x, y, z, Index,
1.0,72.0,-518.0,0
1.0,72.0,-517.0,1
1.0,72.0,-516.0,2
1.0,72.0,-515.0,3
2.0,72.0,-519.0,4
2.0,72.0,-518.0,5
2.0,72.0,-517.0,6
2.0,72.0,-516.0,7
2.0,72.0,-515.0,8
2.0,72.0,-514.0,9
2.0,73.0,-518.0,10
2.0,73.0,-517.0,11
2.0,73.0,-516.0,12
2.0,73.0,-515.0,13
3.0,72.0,-519.0,14
3.0,72.0,-518.0,15
3.0,72.0,-517.0,16
3.0,72.0,-516.0,17
3.0,72.0,-515.0,18
3.0,72.0,-514.0,19
3.0,73.0,-518.0,20
3.0,73.0,-517.0,21
3.0,73.0,-516.0,22
3.0,73.0,-515.0,23
4.0,72.0,-518.0,24
4.0,72.0,-517.0,25
4.0,72.0,-516.0,26
4.0,72.0,-515.0,27
4.0,73.0,-518.0,28
4.0,73.0,-517.0,29
4.0,73.0,-516.0,30
4.0,73.0,-515.0,31
5.0,72.0,-518.0,32
5.0,72.0,-517.0,33
5.0,72.0,-516.0,34
5.0,72.0,-515.0,35
5.0,73.0,-518.0,36
5.0,73.0,-517.0,37
5.0,73.0,-516.0,38
5.0,73.0,-515.0,39
6.0,72.0,-518.0,40
6.0,72.0,-517.0,41
6.0,72.0,-516.0,42
6.0,72.0,-515.0,43
6.0,73.0,-518.0,44
6.0,73.0,-517.0,45
6.0,73.0,-516.0,46
6.0,73.0,-515.0,47
7.0,72.0,-518.0,48
7.0,72.0,-517.0,49
7.0,72.0,-516.0,50
7.0,72.0,-515.0,51
7.0,73.0,-518.0,52
7.0,73.0,-517.0,53
7.0,73.0,-516.0,54
7.0,73.0,-515.0,55
8.0,72.0,-518.0,56
8.0,72.0,-517.0,57
8.0,72.0,-516.0,58
8.0,72.0,-515.0,59
8.0,73.0,-518.0,60
8.0,73.0,-517.0,61
8.0,73.0,-516.0,62
8.0,73.0,-515.0,63
9.0,72.0,-518.0,64
9.0,72.0,-517.0,65
9.0,72.0,-516.0,66
9.0,72.0,-515.0,67
9.0,73.0,-518.0,68
9.0,73.0,-517.0,69
9.0,73.0,-516.0,70
9.0,73.0,-515.0,71
10.0,72.0,-518.0,72
10.0,72.0,-517.0,73
10.0,72.0,-516.0,74
10.0,72.0,-515.0,75
10.0,73.0,-518.0,76
10.0,73.0,-517.0,77
10.0,73.0,-516.0,78
10.0,73.0,-515.0,79
11.0,72.0,-518.0,80
11.0,72.0,-517.0,81
11.0,72.0,-516.0,82
11.0,72.0,-515.0,83
11.0,73.0,-518.0,84
11.0,73.0,-517.0,85
11.0,73.0,-516.0,86
11.0,73.0,-515.0,87
12.0,72.0,-518.0,88
12.0,72.0,-517.0,89
12.0,72.0,-516.0,90
12.0,72.0,-515.0,91
12.0,73.0,-518.0,92
12.0,73.0,-517.0,93
12.0,73.0,-516.0,94
12.0,73.0,-515.0,95
13.0,72.0,-518.0,96
13.0,72.0,-517.0,97
13.0,72.0,-516.0,98
13.0,72.0,-515.0,99
13.0,73.0,-518.0,100
13.0,73.0,-517.0,101
13.0,73.0,-516.0,102
13.0,73.0,-515.0,103
14.0,72.0,-518.0,104
14.0,72.0,-517.0,105
14.0,72.0,-516.0,106
14.0,72.0,-515.0,107
14.0,73.0,-518.0,108
14.0,73.0,-517.0,109
14.0,73.0,-516.0,110
14.0,73.0,-515.0,111
15.0,72.0,-518.0,112
15.0,72.0,-517.0,113
15.0,72.0,-516.0,114
15.0,72.0,-515.0,115
15.0,73.0,-518.0,116
15.0,73.0,-517.0,117
15.0,73.0,-516.0,118
15.0,73.0,-515.0,119
16.0,72.0,-518.0,120
16.0,72.0,-517.0,121
16.0,72.0,-516.0,122
16.0,72.0,-515.0,123
16.0,73.0,-518.0,124
16.0,73.0,-517.0,125
16.0,73.0,-516.0,126
16.0,73.0,-515.0,127
17.0,72.0,-518.0,128
17.0,72.0,-517.0,129
17.0,72.0,-516.0,130
17.0,72.0,-515.0,131
17.0,73.0,-518.0,132
17.0,73.0,-517.0,133
17.0,73.0,-516.0,134
17.0,73.0,-515.0,135
18.0,72.0,-518.0,136
18.0,72.0,-517.0,137
18.0,72.0,-516.0,138
18.0,72.0,-515.0,139
18.0,73.0,-518.0,140
18.0,73.0,-517.0,141
18.0,73.0,-516.0,142
18.0,73.0,-515.0,143
19.0,72.0,-518.0,144
19.0,72.0,-517.0,145
19.0,72.0,-516.0,146
19.0,72.0,-515.0,147
19.0,73.0,-518.0,148
19.0,73.0,-517.0,149
19.0,73.0,-516.0,150
19.0,73.0,-515.0,151
20.0,72.0,-518.0,152
20.0,72.0,-517.0,153
20.0,72.0,-516.0,154
20.0,72.0,-515.0,155
20.0,73.0,-518.0,156
20.0,73.0,-517.0,157
20.0,73.0,-516.0,158
20.0,73.0,-515.0,159
21.0,72.0,-518.0,160
21.0,72.0,-517.0,161
21.0,72.0,-516.0,162
21.0,72.0,-515.0,163
21.0,73.0,-518.0,164
21.0,73.0,-517.0,165
21.0,73.0,-516.0,166
21.0,73.0,-515.0,167
22.0,72.0,-518.0,168
22.0,72.0,-517.0,169
22.0,72.0,-516.0,170
22.0,72.0,-515.0,171
22.0,73.0,-518.0,172
22.0,73.0,-517.0,173
22.0,73.0,-516.0,174
22.0,73.0,-515.0,175
23.0,72.0,-518.0,176
23.0,72.0,-517.0,177
23.0,72.0,-516.0,178
23.0,72.0,-515.0,179
23.0,73.0,-518.0,180
23.0,73.0,-517.0,181
23.0,73.0,-516.0,182
23.0,73.0,-515.0,183
24.0,72.0,-518.0,184
24.0,72.0,-517.0,185
24.0,72.0,-516.0,186
24.0,72.0,-515.0,187
24.0,73.0,-518.0,188
24.0,73.0,-517.0,189
24.0,73.0,-516.0,190
24.0,73.0,-515.0,191
25.0,72.0,-518.0,192
25.0,72.0,-517.0,193
25.0,72.0,-516.0,194
25.0,72.0,-515.0,195
25.0,73.0,-518.0,196
25.0,73.0,-517.0,197
25.0,73.0,-516.0,198
25.0,73.0,-515.0,199
26.0,72.0,-518.0,200
26.0,72.0,-517.0,201
26.0,72.0,-516.0,202
26.0,72.0,-515.0,203
26.0,73.0,-518.0,204
26.0,73.0,-517.0,205
26.0,73.0,-516.0,206
26.0,73.0,-515.0,207
27.0,72.0,-518.0,208
27.0,72.0,-517.0,209
27.0,72.0,-516.0,210
27.0,72.0,-515.0,211
27.0,73.0,-518.0,212
27.0,73.0,-517.0,213
27.0,73.0,-516.0,214
27.0,73.0,-515.0,215
28.0,66.0,-518.0,216
28.0,66.0,-517.0,217
28.0,66.0,-516.0,218
28.0,66.0,-515.0,219
28.0,71.0,-518.0,220
28.0,71.0,-517.0,221
28.0,71.0,-516.0,222
28.0,71.0,-515.0,223
28.0,72.0,-518.0,224
28.0,72.0,-517.0,225
28.0,72.0,-516.0,226
28.0,72.0,-515.0,227
28.0,73.0,-518.0,228
28.0,73.0,-517.0,229
28.0,73.0,-516.0,230
28.0,73.0,-515.0,231
29.0,66.0,-519.0,232
29.0,66.0,-518.0,233
29.0,66.0,-517.0,234
29.0,66.0,-516.0,235
29.0,66.0,-515.0,236
29.0,66.0,-514.0,237
29.0,67.0,-518.0,238
29.0,67.0,-517.0,239
29.0,67.0,-516.0,240
29.0,67.0,-515.0,241
29.0,68.0,-518.0,242
29.0,68.0,-517.0,243
29.0,68.0,-516.0,244
29.0,68.0,-515.0,245
29.0,69.0,-518.0,246
29.0,69.0,-517.0,247
29.0,69.0,-516.0,248
29.0,69.0,-515.0,249
29.0,70.0,-518.0,250
29.0,70.0,-517.0,251
29.0,70.0,-516.0,252
29.0,70.0,-515.0,253
29.0,71.0,-518.0,254
29.0,71.0,-517.0,255
29.0,71.0,-516.0,256
29.0,71.0,-515.0,257
29.0,72.0,-518.0,258
29.0,72.0,-517.0,259
29.0,72.0,-516.0,260
29.0,72.0,-515.0,261
29.0,73.0,-518.0,262
29.0,73.0,-517.0,263
29.0,73.0,-516.0,264
29.0,73.0,-515.0,265
30.0,66.0,-519.0,266
30.0,66.0,-518.0,267
30.0,66.0,-517.0,268
30.0,66.0,-516.0,269
30.0,66.0,-515.0,270
30.0,66.0,-514.0,271
30.0,67.0,-518.0,272
30.0,67.0,-517.0,273
30.0,67.0,-516.0,274
30.0,67.0,-515.0,275
30.0,68.0,-518.0,276
30.0,68.0,-517.0,277
30.0,68.0,-516.0,278
30.0,68.0,-515.0,279
30.0,69.0,-518.0,280
30.0,69.0,-517.0,281
30.0,69.0,-516.0,282
30.0,69.0,-515.0,283
30.0,70.0,-518.0,284
30.0,70.0,-517.0,285
30.0,70.0,-516.0,286
30.0,70.0,-515.0,287
30.0,71.0,-518.0,288
30.0,71.0,-517.0,289
30.0,71.0,-516.0,290
30.0,71.0,-515.0,291
30.0,72.0,-518.0,292
30.0,72.0,-517.0,293
30.0,72.0,-516.0,294
30.0,72.0,-515.0,295
30.0,73.0,-518.0,296
30.0,73.0,-517.0,297
30.0,73.0,-516.0,298
30.0,73.0,-515.0,299
31.0,66.0,-518.0,300
31.0,66.0,-517.0,301
31.0,66.0,-516.0,302
31.0,66.0,-515.0,303
